ID,Severity,Time,Lat,Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Weather_Condition
A-1173280,2,1/16/2019 7:46,41.452869,-81.716049,Cleveland,OH,30.9,82,10,17.3,Overcast
A-1173286,2,1/16/2019 8:02,41.4403,-81.819702,Cleveland,OH,30.9,85,9,13.8,Freezing Rain
A-1175847,3,1/17/2019 6:57,41.577431,-81.549942,Cleveland,OH,17.6,79,10,5.8,Overcast
A-1175970,2,1/17/2019 5:46,41.460831,-81.707336,Cleveland,OH,21.9,68,10,5.8,Overcast
A-1175987,3,1/17/2019 8:21,41.420338,-81.781853,Cleveland,OH,24.1,75,10,6.9,Overcast
A-1175991,2,1/17/2019 8:43,41.47488,-81.715561,Cleveland,OH,24.1,69,10,10.4,Overcast
A-1176008,3,1/17/2019 18:04,41.473965,-81.699448,Cleveland,OH,30.9,82,3,12.7,Haze
A-1178337,2,1/18/2019 4:05,41.525028,-81.605591,Cleveland,OH,34,92,5,15,Snow
A-1178338,2,1/18/2019 4:17,41.567169,-81.575508,Cleveland,OH,32,93,6,9.2,Snow
A-1178340,3,1/18/2019 5:29,41.552158,-81.600647,Cleveland,OH,33.1,89,5,17.3,Snow
A-1178341,3,1/18/2019 5:29,41.577019,-81.552353,Cleveland,OH,32,93,6,9.2,Snow
A-1178343,3,1/18/2019 5:50,41.538719,-81.63131,Cleveland,OH,33.1,89,5,15,Snow
A-1178344,3,1/18/2019 5:57,41.586262,-81.528183,Cleveland,OH,32,93,6,9.2,Snow
A-1178346,3,1/18/2019 5:59,41.568218,-81.572311,Cleveland,OH,32,93,6,9.2,Snow
A-1178349,2,1/18/2019 6:36,41.566837,-81.579094,Cleveland,OH,32,93,6,9.2,Snow
A-1178353,2,1/18/2019 7:33,41.54134,-81.599937,Cleveland,OH,33.1,85,5,15,Snow
A-1178355,2,1/18/2019 7:46,41.498913,-81.672379,Cleveland,OH,33.1,85,5,15,Snow
A-1178356,2,1/18/2019 7:57,41.574131,-81.547821,Cleveland,OH,32,93,5,9.2,Overcast
A-1178360,3,1/18/2019 9:59,41.454727,-81.656982,Cleveland,OH,33.1,85,4,9.2,Snow
A-1178361,2,1/18/2019 12:57,41.49992,-81.666893,Cleveland,OH,33.1,89,3,11.5,Snow
A-1178366,3,1/18/2019 17:56,41.50301,-81.4767,Cleveland,OH,30.2,86,4,8.1,Overcast
A-1178489,2,1/18/2019 5:07,41.499001,-81.685623,Cleveland,OH,33.1,89,5,17.3,Snow
A-1178500,2,1/18/2019 7:47,41.466381,-81.75515,Cleveland,OH,33.8,87,6,9.2,Overcast
A-1178512,2,1/18/2019 8:52,41.493614,-81.683914,Cleveland,OH,33.1,85,5,12.7,Snow
A-1180568,3,1/19/2019 15:52,41.425102,-81.579185,Cleveland,OH,28.9,85,1,21.9,Snow
A-1182356,2,1/21/2019 4:07,41.48904,-81.614479,Cleveland,OH,10.9,73,0.5,23,Snow
A-1182364,2,1/21/2019 7:10,41.577431,-81.549942,Cleveland,OH,6.8,79,7,10.4,Overcast
A-1182368,2,1/21/2019 7:34,41.504581,-81.667809,Cleveland,OH,10.9,73,5,19.6,Snow
A-1182372,2,1/21/2019 7:57,41.501598,-81.648163,Cleveland,OH,10.9,73,5,19.6,Snow
A-1182376,2,1/21/2019 10:28,41.487968,-81.651299,Cleveland,OH,12.9,71,5,15,Snow
A-1182377,2,1/21/2019 10:27,41.499149,-81.674057,Cleveland,OH,12.9,71,5,15,Snow
A-1182378,2,1/21/2019 10:42,41.503551,-81.618378,Cleveland,OH,12.9,71,5,15,Snow
A-1182482,3,1/21/2019 7:06,41.474731,-81.720284,Cleveland,OH,10.9,70,8,20.7,Snow
A-1182500,2,1/21/2019 8:28,41.468868,-81.753242,Cleveland,OH,10.9,73,4,12.7,Snow
A-1182519,3,1/21/2019 12:27,41.425762,-81.761848,Cleveland,OH,12.9,71,5,9.2,Snow
A-1184468,2,1/22/2019 5:55,41.431084,-81.503006,Cleveland,OH,9,67,10,4.6,Clear
A-1184482,2,1/22/2019 7:35,41.448051,-81.655571,Cleveland,OH,14,62,10,8.1,Overcast
A-1184619,2,1/22/2019 7:00,41.452869,-81.716049,Cleveland,OH,10.9,67,10,5.8,Overcast
A-1187237,2,1/23/2019 7:05,41.44883,-81.621361,Cleveland,OH,35.1,89,5,5.8,Rain
A-1187239,3,1/23/2019 7:08,41.495132,-81.677628,Cleveland,OH,39.9,86,6,10.4,Rain
A-1187240,2,1/23/2019 7:12,41.517284,-81.675644,Cleveland,OH,39.9,86,6,10.4,Rain
A-1187241,3,1/23/2019 7:17,41.490864,-81.669312,Cleveland,OH,39.9,86,6,10.4,Rain
A-1187243,2,1/23/2019 7:44,41.470741,-81.66188,Cleveland,OH,39.9,86,5,12.7,Rain
A-1187253,2,1/23/2019 10:56,41.505489,-81.547882,Cleveland,OH,42.8,87,5,18.4,Rain
A-1187258,2,1/23/2019 14:09,41.493439,-81.621628,Cleveland,OH,48,83,8,24.2,Rain
A-1187383,3,1/23/2019 7:06,41.42149,-81.710312,Cleveland,OH,35.1,89,5,5.8,Rain
A-1187399,2,1/23/2019 8:21,41.496498,-81.68338,Cleveland,OH,39.9,86,5,12.7,Rain
A-1187417,3,1/23/2019 11:09,41.371193,-81.820953,Cleveland,OH,42.1,89,7,13.8,Rain
A-1187419,3,1/23/2019 14:44,41.47488,-81.715561,Cleveland,OH,48.9,80,10,21.9,Rain
A-1187424,3,1/23/2019 17:41,41.469292,-81.7994,Cleveland,OH,48,86,10,16.1,Rain
A-1189957,2,1/24/2019 4:02,41.55114,-81.603386,Cleveland,OH,30.9,92,1.8,17.3,Snow
A-1189961,2,1/24/2019 5:19,41.411556,-81.61541,Cleveland,OH,28.9,82,9,19.6,Overcast
A-1189964,2,1/24/2019 5:53,41.519871,-81.445793,Cleveland,OH,28.4,80,8,13.8,Overcast
A-1189970,2,1/24/2019 6:45,41.425102,-81.579185,Cleveland,OH,30,72,10,18.4,Overcast
A-1189972,3,1/24/2019 6:47,41.518028,-81.674721,Cleveland,OH,30,72,10,18.4,Overcast
A-1189986,3,1/24/2019 7:23,41.564255,-81.58873,Cleveland,OH,28.4,74,8,12.7,Overcast
A-1189987,3,1/24/2019 7:27,41.55114,-81.603386,Cleveland,OH,30,72,10,17.3,Overcast
A-1189989,2,1/24/2019 7:52,41.488171,-81.633392,Cleveland,OH,30,72,10,17.3,Overcast
A-1189997,2,1/24/2019 8:55,41.463371,-81.635727,Cleveland,OH,30,69,10,15,Overcast
A-1190150,2,1/24/2019 4:02,41.435322,-81.697174,Cleveland,OH,30.9,92,1.8,17.3,Snow
A-1190151,2,1/24/2019 4:04,41.42149,-81.710312,Cleveland,OH,30.9,92,1.8,17.3,Snow
A-1190155,2,1/24/2019 4:42,41.451435,-81.733894,Cleveland,OH,30,82,9,15,Snow
A-1190165,3,1/24/2019 6:01,41.466698,-81.768318,Cleveland,OH,30,72,10,11.5,Snow
A-1190169,2,1/24/2019 6:10,41.468868,-81.753242,Cleveland,OH,30,72,10,11.5,Snow
A-1190173,2,1/24/2019 6:20,41.4673,-81.763847,Cleveland,OH,30,72,10,11.5,Snow
A-1190183,2,1/24/2019 7:00,41.469292,-81.7994,Cleveland,OH,30,72,10,11.5,Overcast
A-1190192,2,1/24/2019 7:26,41.476456,-81.679039,Cleveland,OH,30,72,10,17.3,Overcast
A-1190193,3,1/24/2019 7:30,41.472603,-81.693939,Cleveland,OH,30,72,10,17.3,Overcast
A-1192986,2,1/25/2019 7:01,41.501328,-81.480316,Cleveland,OH,15.8,73,5,17.3,Snow
A-1192988,3,1/25/2019 7:06,41.479534,-81.662689,Cleveland,OH,15.1,74,7,21.9,Snow
A-1192994,2,1/25/2019 10:36,41.499149,-81.674057,Cleveland,OH,14,64,10,23,Overcast
A-1193140,2,1/25/2019 10:31,41.422104,-81.73436,Cleveland,OH,12.9,67,10,17.3,Overcast
A-1196875,3,1/28/2019 6:11,41.411556,-81.61541,Cleveland,OH,14,71,10,8.1,Overcast
A-1196883,2,1/28/2019 7:40,41.500469,-81.640678,Cleveland,OH,15.1,61,10,10.4,Overcast
A-1196893,3,1/28/2019 8:48,41.424789,-81.562164,Cleveland,OH,16,57,10,16.1,Overcast
A-1197026,2,1/28/2019 6:46,41.422546,-81.8451,Cleveland,OH,15.1,64,10,11.5,Overcast
A-1197034,2,1/28/2019 7:43,41.49424,-81.688789,Cleveland,OH,15.1,61,10,10.4,Overcast
A-1197045,2,1/28/2019 8:25,41.42194,-81.824242,Cleveland,OH,16,57,10,13.8,Overcast
A-1197048,2,1/28/2019 8:42,41.42149,-81.710312,Cleveland,OH,16,57,10,16.1,Overcast
A-1199544,2,1/29/2019 8:51,41.515808,-81.569099,Cleveland,OH,17.6,79,2.5,13.8,Snow
A-1199546,3,1/29/2019 10:04,41.411556,-81.61541,Cleveland,OH,19,71,2.5,19.6,Snow
A-1199673,2,1/29/2019 5:42,41.46209,-81.742561,Cleveland,OH,19.9,71,10,21.9,Overcast
A-1199676,2,1/29/2019 6:33,41.466698,-81.768318,Cleveland,OH,19,74,9,15,Snow
A-1199686,2,1/29/2019 7:44,41.355492,-81.819313,Cleveland,OH,19,71,9,15,Snow
A-1199698,2,1/29/2019 16:37,41.465752,-81.708214,Cleveland,OH,16,65,9,20.7,Overcast
A-1202228,2,1/30/2019 4:01,41.454727,-81.656982,Cleveland,OH,5,50,9,20.7,Snow
A-1202229,2,1/30/2019 4:06,41.51387,-81.662132,Cleveland,OH,5,50,9,20.7,Snow
A-1202403,2,1/30/2019 6:05,41.493614,-81.683914,Cleveland,OH,1.9,55,9,18.4,Snow
A-1202414,2,1/30/2019 7:34,41.456551,-81.725754,Cleveland,OH,0,63,8,20.7,Snow
A-1204533,2,11/30/2018 6:19,41.504326,-81.651215,Cleveland,OH,34,89,4,5.8,Overcast
A-1204546,2,11/30/2018 8:55,41.480026,-81.638992,Cleveland,OH,34,92,2.5,6.9,Rain
A-1204552,3,11/30/2018 17:29,41.538555,-81.63839,Cleveland,OH,37,89,5,4.6,Overcast
A-1204555,2,11/30/2018 19:14,41.417061,-81.606056,Cleveland,OH,37,89,5,6.9,Overcast
A-1204642,2,11/30/2018 4:03,41.423695,-81.820923,Cleveland,OH,33.1,96,3,3.5,Rain
A-1204657,2,11/30/2018 8:04,41.474232,-81.693069,Cleveland,OH,34,92,2,3.5,Rain
A-1204697,3,11/30/2018 17:26,41.474232,-81.693069,Cleveland,OH,37,89,5,4.6,Overcast
A-1208081,3,12/2/2018 10:20,41.466492,-81.768936,Cleveland,OH,57.9,75,10,13.8,Overcast
A-1208873,2,12/3/2018 4:25,41.411377,-81.615723,Cleveland,OH,41,76,10,21.9,Overcast
A-1208881,2,12/3/2018 7:35,41.455849,-81.65786,Cleveland,OH,41,73,10,15,Overcast
A-1209032,2,12/3/2018 7:41,41.450714,-81.701736,Cleveland,OH,41,73,10,15,Overcast
A-1209036,3,12/3/2018 7:59,41.474232,-81.693069,Cleveland,OH,41,73,10,15,Overcast
A-1209039,2,12/3/2018 8:17,41.47414,-81.699303,Cleveland,OH,41,73,10,15,Overcast
A-1209043,2,12/3/2018 8:47,41.475292,-81.716484,Cleveland,OH,39.9,79,10,17.3,Overcast
A-1211194,2,12/4/2018 9:57,41.43269,-81.641762,Cleveland,OH,34,70,10,10.4,Overcast
A-1211195,3,12/4/2018 14:58,41.55114,-81.603386,Cleveland,OH,34,61,10,5.8,Overcast
A-1211199,3,12/4/2018 19:11,41.50301,-81.4767,Cleveland,OH,30.2,75,20,4.6,Overcast
A-1211254,3,12/4/2018 8:40,41.449669,-81.732956,Cleveland,OH,34,70,10,5.8,Overcast
A-1213192,2,12/5/2018 7:11,41.479534,-81.662689,Cleveland,OH,30,72,10,5.8,Overcast
A-1213195,2,12/5/2018 7:45,41.498913,-81.672379,Cleveland,OH,30,72,10,6.9,Overcast
A-1213206,3,12/5/2018 12:09,41.479797,-81.66198,Cleveland,OH,30.9,69,10,17.3,Overcast
A-1213444,3,12/5/2018 17:55,41.474232,-81.693153,Cleveland,OH,32,66,10,19.6,Overcast
A-1215377,2,12/6/2018 4:03,41.5411,-81.604919,Cleveland,OH,28.9,67,10,15,Overcast
A-1215383,2,12/6/2018 7:27,41.567715,-81.575302,Cleveland,OH,28.4,80,10,9.2,Overcast
A-1215403,3,12/6/2018 19:57,41.416313,-81.595169,Cleveland,OH,32,64,10,18.4,Overcast
A-1215542,2,12/6/2018 7:05,41.42194,-81.824242,Cleveland,OH,30.9,69,10,13.8,Overcast
A-1215550,2,12/6/2018 7:24,41.493614,-81.683914,Cleveland,OH,30.9,69,10,17.3,Clear
A-1217622,2,12/7/2018 4:29,41.487968,-81.651299,Cleveland,OH,30.9,61,10,8.1,Overcast
A-1217624,2,12/7/2018 4:45,41.493439,-81.651672,Cleveland,OH,30.9,61,10,8.1,Overcast
A-1217629,2,12/7/2018 6:59,41.531227,-81.650726,Cleveland,OH,30,64,10,4.6,Overcast
A-1217631,3,12/7/2018 7:05,41.55114,-81.603386,Cleveland,OH,30,64,10,4.6,Overcast
A-1217843,3,12/7/2018 19:01,41.451942,-81.690475,Cleveland,OH,28,58,10,12.7,Overcast
A-1220968,2,12/10/2018 6:20,41.45755,-81.575562,Cleveland,OH,32,73,10,5.8,Overcast
A-1220975,2,12/10/2018 8:24,41.444534,-81.652809,Cleveland,OH,30.9,72,6,4.6,Haze
A-1220981,2,12/10/2018 10:42,41.445412,-81.59111,Cleveland,OH,32,69,7,4.6,Overcast
A-1220988,2,12/10/2018 18:09,41.430351,-81.503654,Cleveland,OH,30,75,8,11.5,Overcast
A-1221103,2,12/10/2018 6:44,41.455761,-81.7173,Cleveland,OH,28.9,78,9,5.8,Overcast
A-1221111,3,12/10/2018 7:30,41.42112,-81.713402,Cleveland,OH,30,75,7,4.6,Overcast
A-1221113,2,12/10/2018 7:34,41.466698,-81.768318,Cleveland,OH,27,85,8,3.5,Overcast
A-1221134,2,12/10/2018 17:50,41.451942,-81.690475,Cleveland,OH,30,75,8,11.5,Overcast
A-1223278,2,12/11/2018 6:11,41.483582,-81.61351,Cleveland,OH,23,78,7,12.7,Overcast
A-1223282,2,12/11/2018 7:25,41.50568,-81.620956,Cleveland,OH,23,74,6,18.4,Haze
A-1223283,2,12/11/2018 7:39,41.49992,-81.666893,Cleveland,OH,23,74,6,18.4,Haze
A-1223451,2,12/11/2018 7:43,41.48391,-81.748833,Cleveland,OH,23,74,6,18.4,Haze
A-1223454,2,12/11/2018 8:00,41.433601,-81.680122,Cleveland,OH,23,74,6,18.4,Haze
A-1223463,2,12/11/2018 8:53,41.427528,-81.780113,Cleveland,OH,23,78,7,12.7,Overcast
A-1225838,3,12/12/2018 6:46,41.498913,-81.672379,Cleveland,OH,32,69,10,6.9,Overcast
A-1225845,2,12/12/2018 9:46,41.455841,-81.60907,Cleveland,OH,33.1,70,6,8.1,Haze
A-1225849,3,12/12/2018 17:21,41.469772,-81.659683,Cleveland,OH,39.9,53,10,13.8,Overcast
A-1225982,2,12/12/2018 4:10,41.486549,-81.75589,Cleveland,OH,33.1,70,10,5.8,Overcast
A-1228189,2,12/13/2018 5:54,41.479534,-81.662689,Cleveland,OH,36,76,10,8.1,Overcast
A-1228191,3,12/13/2018 7:30,41.479534,-81.662689,Cleveland,OH,37.9,73,10,6.9,Overcast
A-1228192,2,12/13/2018 7:32,41.55114,-81.603386,Cleveland,OH,37.9,73,10,6.9,Overcast
A-1230526,2,12/14/2018 4:46,41.55114,-81.603386,Cleveland,OH,44.1,71,10,17.3,Overcast
A-1230654,2,12/14/2018 4:09,41.434231,-81.836662,Cleveland,OH,43,76,10,6.9,Overcast
A-1234031,2,12/17/2018 4:05,41.447899,-81.602852,Cleveland,OH,35.1,78,10,11.5,Clear
A-1234033,2,12/17/2018 6:04,41.597721,-81.545853,Cleveland,OH,35.6,81,10,16.1,Overcast
A-1234039,2,12/17/2018 8:06,41.574131,-81.547821,Cleveland,OH,35.6,81,10,12.7,Overcast
A-1234168,2,12/17/2018 6:53,41.472469,-81.693863,Cleveland,OH,36,82,10,20.7,Clear
A-1234169,2,12/17/2018 6:59,41.474434,-81.701057,Cleveland,OH,36,82,10,20.7,Clear
A-1234176,3,12/17/2018 7:44,41.47488,-81.715561,Cleveland,OH,36,82,9,21.9,Clear
A-1236359,3,12/18/2018 7:09,41.469772,-81.659683,Cleveland,OH,33.1,64,10,8.1,Overcast
A-1236370,3,12/18/2018 12:26,41.538452,-81.63868,Cleveland,OH,35.1,59,10,3.5,Overcast
A-1236374,3,12/18/2018 17:05,41.580921,-81.541,Cleveland,OH,32,75,10,4.6,Overcast
A-1236538,2,12/18/2018 4:03,41.453468,-81.798668,Cleveland,OH,33.1,66,10,5.8,Overcast
A-1236562,2,12/18/2018 8:00,41.473785,-81.703102,Cleveland,OH,33.1,64,10,5.8,Overcast
A-1236571,2,12/18/2018 8:54,41.491077,-81.710609,Cleveland,OH,33.1,64,10,6.9,Overcast
A-1238995,2,12/19/2018 8:43,41.448799,-81.627762,Cleveland,OH,33.1,66,10,10.4,Overcast
A-1239129,2,12/19/2018 4:04,41.422749,-81.72345,Cleveland,OH,30.9,69,10,16.1,Clear
A-1239140,2,12/19/2018 7:29,41.476639,-81.762802,Cleveland,OH,32,69,10,8.1,Overcast
A-1239141,2,12/19/2018 7:37,41.422546,-81.8451,Cleveland,OH,32,73,10,5.8,Overcast
A-1239172,3,12/19/2018 17:58,41.466312,-81.693169,Cleveland,OH,44.1,45,10,6.9,Clear
A-1239178,3,12/19/2018 19:49,41.466923,-81.693031,Cleveland,OH,42.1,49,10,10.4,Clear
A-1241471,3,12/20/2018 18:08,41.42149,-81.710312,Cleveland,OH,41,79,10,9.2,Rain
A-1243156,2,12/21/2018 4:10,41.449921,-81.587486,Cleveland,OH,39,93,2,12.7,Overcast
A-1243157,2,12/21/2018 4:11,41.497841,-81.605103,Cleveland,OH,39,93,2,12.7,Overcast
A-1243158,2,12/21/2018 4:40,41.501091,-81.615257,Cleveland,OH,39,96,2.5,13.8,Rain
A-1243164,2,12/21/2018 7:37,41.466621,-81.565269,Cleveland,OH,39,96,2,8.1,Overcast
A-1243169,2,12/21/2018 8:48,41.46352,-81.621468,Cleveland,OH,39,96,2,12.7,Overcast
A-1243182,2,12/21/2018 18:44,41.482071,-81.574837,Cleveland,OH,39,86,10,20.7,Overcast
A-1243296,2,12/21/2018 5:05,41.492496,-81.705353,Cleveland,OH,39,96,2.5,13.8,Rain
A-1243315,2,12/21/2018 8:09,41.42149,-81.710312,Cleveland,OH,39,96,2,8.1,Overcast
A-1243317,2,12/21/2018 8:18,41.495251,-81.68734,Cleveland,OH,39,96,2,8.1,Overcast
A-1247093,2,12/24/2018 4:26,41.46339,-81.715271,Cleveland,OH,35.1,64,10,15,Overcast
A-1247094,2,12/24/2018 4:37,41.46244,-81.716431,Cleveland,OH,35.1,64,10,15,Overcast
A-1250016,2,12/27/2018 7:26,41.531311,-81.631897,Cleveland,OH,37,76,10,5.8,Clear
A-1250120,2,12/27/2018 7:15,41.466381,-81.75515,Cleveland,OH,37,79,10,9.2,Overcast
A-1252132,2,12/28/2018 8:11,41.518028,-81.674721,Cleveland,OH,53.1,86,10,16.1,Rain
A-1252133,2,12/28/2018 8:52,41.497501,-81.608337,Cleveland,OH,54,86,10,13.8,Overcast
A-1252240,3,12/28/2018 9:57,41.47488,-81.715561,Cleveland,OH,54,86,10,11.5,Overcast
A-1255399,2,12/31/2018 4:20,41.522282,-81.600647,Cleveland,OH,35.1,72,10,5.8,Clear
A-1255403,3,12/31/2018 15:53,41.432747,-81.50238,Cleveland,OH,45,90,1.8,8.1,Thunderstorm
A-1255503,2,12/31/2018 8:01,41.476028,-81.695282,Cleveland,OH,37.9,70,10,12.7,Overcast
A-1257605,2,10/31/2018 8:15,41.499218,-81.613762,Cleveland,OH,62.1,62,10,24.2,Overcast
A-1257606,2,10/31/2018 8:21,41.528221,-81.638741,Cleveland,OH,62.1,62,10,24.2,Overcast
A-1257798,2,10/31/2018 8:13,41.435589,-81.706886,Cleveland,OH,62.1,62,10,24.2,Overcast
A-1257805,2,10/31/2018 8:47,41.470093,-81.75103,Cleveland,OH,61,67,10,20.7,Rain
A-1257808,3,10/31/2018 10:12,41.420975,-81.689758,Cleveland,OH,59,78,8,20.7,Rain
A-1257861,3,11/1/2018 19:23,41.474232,-81.693069,Cleveland,OH,48,89,8,12.7,Rain
A-1261250,2,11/2/2018 4:07,41.493397,-81.651665,Cleveland,OH,50,89,10,6.9,Overcast
A-1261254,2,11/2/2018 6:59,41.496025,-81.677879,Cleveland,OH,46,93,3,25.3,Overcast
A-1261255,2,11/2/2018 7:30,41.499416,-81.671402,Cleveland,OH,45,90,3,16.1,Rain
A-1261256,2,11/2/2018 7:32,41.507843,-81.677315,Cleveland,OH,45,90,3,16.1,Rain
A-1261272,2,11/2/2018 8:37,41.47261,-81.623894,Cleveland,OH,45,90,10,9.2,Overcast
A-1261277,3,11/2/2018 13:02,41.479961,-81.661629,Cleveland,OH,46.9,77,10,12.7,Overcast
A-1261436,3,11/2/2018 6:37,41.475292,-81.716484,Cleveland,OH,46.9,90,3,21.9,Rain
A-1261442,3,11/2/2018 7:15,41.451889,-81.730827,Cleveland,OH,46,93,3,25.3,Overcast
A-1265787,3,11/5/2018 6:53,41.480202,-81.665321,Cleveland,OH,51.1,83,10,15,Overcast
A-1265798,3,11/5/2018 8:41,41.480202,-81.665321,Cleveland,OH,53.1,83,10,12.7,Overcast
A-1265976,2,11/5/2018 4:10,41.457069,-81.737923,Cleveland,OH,48.9,83,10,11.5,Overcast
A-1269139,3,11/6/2018 4:03,41.511971,-81.672363,Cleveland,OH,54,86,8,23,Rain
A-1269148,3,11/6/2018 7:42,41.529999,-81.651978,Cleveland,OH,57.9,81,10,20.7,Rain
A-1269154,3,11/6/2018 8:20,41.57756,-81.549858,Cleveland,OH,57.2,88,10,17.3,Overcast
A-1269166,3,11/6/2018 19:08,41.551086,-81.603096,Cleveland,OH,51.1,59,10,24.2,Overcast
A-1269381,2,11/6/2018 4:14,41.422199,-81.843018,Cleveland,OH,54,90,8,19.6,Rain
A-1269398,2,11/6/2018 7:08,41.427891,-81.801384,Cleveland,OH,57,87,6,16.1,Rain
A-1269435,3,11/6/2018 14:37,41.474232,-81.693069,Cleveland,OH,55.9,57,10,25.3,Overcast
A-1269468,3,11/6/2018 17:45,41.474232,-81.693069,Cleveland,OH,51.1,59,10,39.1,Overcast
A-1272530,2,11/7/2018 8:49,41.500412,-81.607506,Cleveland,OH,41,67,10,19.6,Clear
A-1272537,3,11/7/2018 16:42,41.479961,-81.661629,Cleveland,OH,43,65,10,21.9,Overcast
A-1272541,3,11/7/2018 18:15,41.539074,-81.631386,Cleveland,OH,42.1,67,10,19.6,Overcast
A-1272700,2,11/7/2018 7:37,41.453564,-81.715752,Cleveland,OH,39.9,70,10,12.7,Overcast
A-1272705,2,11/7/2018 7:52,41.497047,-81.680099,Cleveland,OH,39.9,70,10,12.7,Overcast
A-1272710,2,11/7/2018 8:12,41.459869,-81.711876,Cleveland,OH,39.9,70,10,12.7,Overcast
A-1272711,2,11/7/2018 8:20,41.494003,-81.684219,Cleveland,OH,39.9,70,10,12.7,Overcast
A-1272714,3,11/7/2018 8:31,41.465057,-81.693214,Cleveland,OH,41,67,10,19.6,Clear
A-1272719,3,11/7/2018 8:51,41.45657,-81.701164,Cleveland,OH,41,67,10,19.6,Clear
A-1275475,2,11/8/2018 6:46,41.508839,-81.605408,Cleveland,OH,39,73,10,10.4,Overcast
A-1275487,3,11/8/2018 19:29,41.490391,-81.667397,Cleveland,OH,42.1,55,10,5.8,Overcast
A-1278473,2,11/9/2018 7:34,41.548061,-81.586655,Cleveland,OH,33.8,100,3,8.1,Snow
A-1278492,3,11/9/2018 17:48,41.529999,-81.651978,Cleveland,OH,39.9,79,10,23,Overcast
A-1278670,2,11/9/2018 7:43,41.450916,-81.812469,Cleveland,OH,35.1,92,4,5.8,Rain
A-1278671,2,11/9/2018 7:53,41.505547,-81.691498,Cleveland,OH,37,82,7,9.2,Rain
A-1282290,3,11/11/2018 11:07,41.432129,-81.500198,Cleveland,OH,36,55,10,9.2,Overcast
A-1283221,2,11/12/2018 5:38,41.445393,-81.59111,Cleveland,OH,32,61,10,6.9,Clear
A-1283231,2,11/12/2018 8:21,41.445999,-81.564819,Cleveland,OH,32,64,10,8.1,Overcast
A-1286077,2,11/13/2018 8:36,41.529999,-81.651978,Cleveland,OH,39,76,8,17.3,Overcast
A-1286257,2,11/13/2018 7:09,41.474232,-81.693069,Cleveland,OH,39,79,10,13.8,Overcast
A-1286258,3,11/13/2018 7:10,41.494003,-81.684219,Cleveland,OH,39,79,10,13.8,Overcast
A-1286261,2,11/13/2018 7:28,41.470051,-81.692673,Cleveland,OH,39,79,10,13.8,Overcast
A-1286307,3,11/13/2018 17:40,41.474232,-81.693069,Cleveland,OH,36,59,10,23,Overcast
A-1286312,3,11/13/2018 17:54,41.47414,-81.699303,Cleveland,OH,36,59,10,23,Overcast
A-1288897,2,11/14/2018 6:46,41.505745,-81.62455,Cleveland,OH,28.9,64,10,11.5,Overcast
A-1288898,3,11/14/2018 7:01,41.504395,-81.670105,Cleveland,OH,28.9,64,10,11.5,Overcast
A-1289057,2,11/14/2018 7:18,41.474232,-81.693069,Cleveland,OH,28,63,10,15,Overcast
A-1289064,2,11/14/2018 7:44,41.427891,-81.801384,Cleveland,OH,27,61,10,10.4,Overcast
A-1289071,2,11/14/2018 8:14,41.468422,-81.755501,Cleveland,OH,27,61,10,10.4,Overcast
A-1289075,3,11/14/2018 8:42,41.466492,-81.768936,Cleveland,OH,28.9,58,10,11.5,Overcast
A-1289082,2,11/14/2018 14:05,41.460415,-81.773438,Cleveland,OH,32,56,10,5.8,Overcast
A-1289099,3,11/14/2018 17:27,41.420506,-81.816078,Cleveland,OH,30,64,10,5.8,Overcast
A-1291835,3,11/15/2018 7:52,41.455765,-81.657295,Cleveland,OH,33.1,61,7,10.4,Freezing Rain
A-1291840,2,11/15/2018 8:43,41.482876,-81.617195,Cleveland,OH,33.1,70,10,10.4,Snow
A-1292135,2,11/15/2018 10:45,41.421535,-81.70993,Cleveland,OH,33.1,85,6,13.8,Rain
A-1292167,2,11/15/2018 17:23,41.451797,-81.690514,Cleveland,OH,36,86,6,9.2,Rain
A-1295042,2,11/16/2018 8:12,41.505749,-81.626114,Cleveland,OH,34,85,2,15,Overcast
A-1295045,3,11/16/2018 15:59,41.411816,-81.615845,Cleveland,OH,36,82,6,17.3,Haze
A-1295178,2,11/16/2018 7:27,41.499001,-81.685654,Cleveland,OH,34,85,5,12.7,Rain
A-1295185,2,11/16/2018 7:55,41.508308,-81.693985,Cleveland,OH,34,85,5,16.1,Overcast
A-1295188,2,11/16/2018 8:13,41.45129,-81.815269,Cleveland,OH,34,89,4,15,Snow
A-1295194,2,11/16/2018 8:45,41.404625,-81.836823,Cleveland,OH,34,85,10,15,Overcast
A-1295195,2,11/16/2018 8:48,41.470421,-81.755524,Cleveland,OH,34,85,8,21.9,Overcast
A-1297537,3,11/17/2018 16:59,41.420975,-81.689758,Cleveland,OH,39,70,10,5.8,Overcast
A-1299345,2,11/19/2018 7:16,41.496025,-81.677879,Cleveland,OH,37.9,76,10,4.6,Overcast
A-1299352,3,11/19/2018 13:37,41.455765,-81.657295,Cleveland,OH,41,76,10,4.6,Overcast
A-1299353,3,11/19/2018 14:09,41.496025,-81.677879,Cleveland,OH,41,76,10,4.6,Overcast
A-1299358,3,11/19/2018 17:18,41.509907,-81.672142,Cleveland,OH,39.9,77,10,5.8,Overcast
A-1299359,3,11/19/2018 17:58,41.496025,-81.677879,Cleveland,OH,39.9,77,10,4.6,Overcast
